ride_id,driver_id,distance_km,fare_usd,ride_type,city,timestamp
1,1004,28.9717021894345,33.69952341781212,pool,Berlin,2025-01-01 00:00:00
2,1038,20.129205125973357,15.277261852524958,pool,Lima,2025-01-01 00:01:00
3,1038,24.284248586296464,22.50160142977723,pool,Seoul,2025-01-01 00:02:00
4,1049,1.7567526885234583,39.398156754931705,standard,Seoul,2025-01-01 00:03:00
5,1021,20.813238619285777,38.62550064568404,premium,Nairobi,2025-01-01 00:04:00
6,1048,17.51413841027097,36.618532600118556,standard,Toronto,2025-01-01 00:05:00
7,1031,17.14026262410535,63.980186850076244,pool,Seoul,2025-01-01 00:06:00
8,1010,17.956528503041994,8.218885547502552,standard,Berlin,2025-01-01 00:07:00
9,1029,12.024407677271212,40.835370380674824,standard,Berlin,2025-01-01 00:08:00
10,1008,25.728454460097844,47.504933848007795,standard,Seoul,2025-01-01 00:09:00
11,1034,4.343063719615179,42.00217548619019,pool,Berlin,2025-01-01 00:10:00
12,1016,22.050074356439673,9.557955604769623,standard,Nairobi,2025-01-01 00:11:00
13,1049,21.41601629880937,65.75460441433162,standard,Toronto,2025-01-01 00:12:00
14,1030,5.2253780357689585,33.44303088781611,premium,Lima,2025-01-01 00:13:00
15,1036,7.899155870463923,61.745613594362034,standard,Toronto,2025-01-01 00:14:00
16,1002,28.965687729046177,52.00204791362878,pool,Berlin,2025-01-01 00:15:00
17,1006,25.06181547079067,12.241502868387236,pool,Toronto,2025-01-01 00:16:00
18,1020,14.74174130080907,58.10252833841807,premium,Lima,2025-01-01 00:17:00
19,1015,3.0145433695226673,45.38148329101894,standard,Seoul,2025-01-01 00:18:00
20,1027,16.720896562650225,61.22506659206455,premium,Lima,2025-01-01 00:19:00
21,1012,24.611678220496703,19.12467483038293,standard,Berlin,2025-01-01 00:20:00
22,1046,4.207733884076614,21.235294677731915,pool,Berlin,2025-01-01 00:21:00
23,1032,3.064387818870813,68.74909707297101,standard,Seoul,2025-01-01 00:22:00
24,1010,23.30983394459358,39.03625439807856,premium,Berlin,2025-01-01 00:23:00
25,1037,29.262512738311,59.968108609881305,premium,Toronto,2025-01-01 00:24:00
26,1025,3.1148852757283283,25.826198940007252,standard,Toronto,2025-01-01 00:25:00
27,1014,21.64642278460383,73.59736302492719,premium,Toronto,2025-01-01 00:26:00
28,1006,23.857368020593654,61.92525256231137,standard,Lima,2025-01-01 00:27:00
29,1044,25.28266183119856,72.71798008177356,pool,Berlin,2025-01-01 00:28:00
30,1018,5.344289232200193,5.673131135341193,standard,Toronto,2025-01-01 00:29:00
31,1029,22.374979474063707,51.0303848168963,premium,Nairobi,2025-01-01 00:30:00
32,1015,6.634659974654835,33.06585341236695,standard,Berlin,2025-01-01 00:31:00
33,1012,1.891609212119728,52.22758168536136,pool,Seoul,2025-01-01 00:32:00
34,1038,27.078577535474587,15.156157273547755,pool,Seoul,2025-01-01 00:33:00
35,1014,2.0211552704046065,19.928326714602196,standard,Toronto,2025-01-01 00:34:00
36,1018,8.952723502507293,41.46449301698033,pool,Toronto,2025-01-01 00:35:00
37,1011,8.275039809388307,9.61424582726375,standard,Nairobi,2025-01-01 00:36:00
38,1026,19.448196296055126,17.360326380657806,standard,Berlin,2025-01-01 00:37:00
39,1029,7.556634639847023,5.181052138425452,premium,Seoul,2025-01-01 00:38:00
40,1035,8.720384457935634,62.06971814815817,premium,Lima,2025-01-01 00:39:00
41,1043,20.023694747300546,31.32548711260533,standard,Seoul,2025-01-01 00:40:00
42,1027,11.136691738172486,66.74638928564814,standard,Berlin,2025-01-01 00:41:00
43,1043,7.789037419328714,69.10611368701367,premium,Nairobi,2025-01-01 00:42:00
44,1008,16.22946492931913,61.20384127488734,premium,Berlin,2025-01-01 00:43:00
45,1007,20.646562361302912,68.4677844525263,premium,Berlin,2025-01-01 00:44:00
46,1044,11.912652207055041,58.28034762476462,pool,Lima,2025-01-01 00:45:00
47,1000,19.294498502479644,5.4157782005069235,pool,Toronto,2025-01-01 00:46:00
48,1036,2.1895311926691465,25.387026191153097,premium,Berlin,2025-01-01 00:47:00
49,1031,8.009127674169111,6.166158857090812,pool,Seoul,2025-01-01 00:48:00
50,1046,17.285068516606366,8.792290173208244,premium,Lima,2025-01-01 00:49:00
51,1027,16.102981038060975,37.24581136923679,standard,Berlin,2025-01-01 00:50:00
52,1021,8.330330321405565,33.91176767083577,standard,Toronto,2025-01-01 00:51:00
53,1034,20.09567139513736,53.15716508956335,pool,Nairobi,2025-01-01 00:52:00
54,1041,9.06392503576364,14.597743770142289,pool,Berlin,2025-01-01 00:53:00
55,1021,27.796141390105163,23.190593398389517,pool,Toronto,2025-01-01 00:54:00
56,1015,21.414445683138087,45.15574147162062,premium,Lima,2025-01-01 00:55:00
57,1035,6.261273433907322,51.84126715366139,pool,Berlin,2025-01-01 00:56:00
58,1037,20.33992742628623,49.514009567791774,premium,Lima,2025-01-01 00:57:00
59,1041,27.713732840453492,46.42778849054558,premium,Seoul,2025-01-01 00:58:00
60,1042,23.63790113356903,60.244639266961485,pool,Toronto,2025-01-01 00:59:00
61,1041,1.1862619196919333,24.82238297794448,standard,Toronto,2025-01-01 01:00:00
62,1042,13.627179456676707,50.825662881931045,pool,Nairobi,2025-01-01 01:01:00
63,1007,6.514940918907955,31.90262136321773,standard,Lima,2025-01-01 01:02:00
64,1033,26.89383671604999,51.77697261788331,standard,Berlin,2025-01-01 01:03:00
65,1039,11.533346993536878,29.31684248724946,premium,Toronto,2025-01-01 01:04:00
66,1013,13.677520626365085,52.89327668629375,premium,Lima,2025-01-01 01:05:00
67,1026,15.007698281341208,12.318401958154697,standard,Toronto,2025-01-01 01:06:00
68,1036,18.323313300343465,52.032522988375625,premium,Berlin,2025-01-01 01:07:00
69,1025,15.163608425820911,41.93719253897781,premium,Seoul,2025-01-01 01:08:00
70,1007,19.68808435284173,32.50038167849244,premium,Lima,2025-01-01 01:09:00
71,1014,8.869716368625893,22.867592243378823,premium,Nairobi,2025-01-01 01:10:00
72,1031,18.07357092821458,74.5298710702815,pool,Nairobi,2025-01-01 01:11:00
73,1012,20.54090651185316,70.15963998281892,premium,Berlin,2025-01-01 01:12:00
74,1029,16.724421985994336,65.00657671411722,standard,Berlin,2025-01-01 01:13:00
75,1000,12.758182412044913,42.87687011147024,premium,Nairobi,2025-01-01 01:14:00
76,1041,3.762708526543796,70.73574649065684,standard,Lima,2025-01-01 01:15:00
77,1024,4.912979648253315,43.308565003146256,premium,Nairobi,2025-01-01 01:16:00
78,1028,13.037317508387964,23.602350904698344,pool,Toronto,2025-01-01 01:17:00
79,1040,17.788015558843192,67.43864001501493,standard,Toronto,2025-01-01 01:18:00
80,1040,26.021724169115846,33.79906503801463,pool,Toronto,2025-01-01 01:19:00
81,1018,8.048806136521218,10.381681694039013,pool,Toronto,2025-01-01 01:20:00
82,1004,14.267992523890141,27.630420292042327,premium,Toronto,2025-01-01 01:21:00
83,1011,26.237139201657758,34.70992519474315,standard,Berlin,2025-01-01 01:22:00
84,1023,17.357950045599353,5.175297689371962,premium,Lima,2025-01-01 01:23:00
85,1047,21.367552661579513,16.629070624153755,standard,Toronto,2025-01-01 01:24:00
86,1015,13.654963074400722,9.255557221432028,premium,Toronto,2025-01-01 01:25:00
87,1024,4.572497106026178,41.268308787324344,pool,Lima,2025-01-01 01:26:00
88,1032,16.093580482254566,45.78869570042244,premium,Seoul,2025-01-01 01:27:00
89,1002,10.062548646296687,8.039754628268511,premium,Nairobi,2025-01-01 01:28:00
90,1029,9.850245454117243,13.848096087748768,standard,Lima,2025-01-01 01:29:00
91,1002,29.6164744809026,56.47477162958313,premium,Seoul,2025-01-01 01:30:00
92,1037,28.302387454062462,43.941304124587155,pool,Berlin,2025-01-01 01:31:00
93,1041,9.107791605147899,33.02281408465346,standard,Seoul,2025-01-01 01:32:00
94,1009,27.503444203998587,61.87628486699434,pool,Nairobi,2025-01-01 01:33:00
95,1019,14.493986176045375,29.09247452801634,premium,Toronto,2025-01-01 01:34:00
96,1006,4.878184916036854,27.609242119351702,premium,Nairobi,2025-01-01 01:35:00
97,1001,27.74042699911953,30.388474729303155,standard,Nairobi,2025-01-01 01:36:00
98,1037,4.089063145427032,62.90702413400315,standard,Nairobi,2025-01-01 01:37:00
99,1013,26.844799339811374,10.46511309839399,premium,Seoul,2025-01-01 01:38:00
100,1041,10.947277784840908,22.910198727043497,premium,Berlin,2025-01-01 01:39:00
101,1003,5.217864311968132,46.56230207851572,pool,Toronto,2025-01-01 01:40:00
102,1011,10.225743050208056,24.59747086384474,premium,Toronto,2025-01-01 01:41:00
103,1035,6.22605877132333,26.89735630508172,premium,Lima,2025-01-01 01:42:00
104,1032,14.405182485814692,5.9826013325072624,standard,Berlin,2025-01-01 01:43:00
105,1036,6.165676392568674,73.17269923253372,premium,Seoul,2025-01-01 01:44:00
106,1044,4.832923128212109,72.22808842345505,premium,Berlin,2025-01-01 01:45:00
107,1008,7.511312936899102,41.23158068062935,pool,Nairobi,2025-01-01 01:46:00
108,1045,19.396875003225347,47.91173510023395,pool,Nairobi,2025-01-01 01:47:00
109,1008,2.7243770300772123,43.522381219837904,pool,Seoul,2025-01-01 01:48:00
110,1016,12.772823796789536,15.38421556536837,standard,Seoul,2025-01-01 01:49:00
111,1024,13.467511302461165,27.8516325071788,standard,Toronto,2025-01-01 01:50:00
112,1043,9.869223748658442,64.52734721103786,pool,Seoul,2025-01-01 01:51:00
113,1009,16.719007506475517,20.720270687281328,pool,Nairobi,2025-01-01 01:52:00
114,1036,17.197312710815226,26.2275508056237,premium,Nairobi,2025-01-01 01:53:00
115,1038,28.43969274420063,26.358723183712687,premium,Nairobi,2025-01-01 01:54:00
116,1025,4.146322301661707,57.217663448611624,standard,Toronto,2025-01-01 01:55:00
117,1000,23.508115518862088,60.420283625927155,standard,Seoul,2025-01-01 01:56:00
118,1043,16.627535980147623,34.83281359977579,premium,Seoul,2025-01-01 01:57:00
119,1004,20.883540606174286,52.7176437786325,pool,Toronto,2025-01-01 01:58:00
120,1025,7.185096186274587,73.31429705849018,standard,Lima,2025-01-01 01:59:00
121,1027,25.158016929674652,68.1266698668945,standard,Toronto,2025-01-01 02:00:00
122,1024,23.365390371260126,61.97756937857999,pool,Seoul,2025-01-01 02:01:00
123,1000,26.226086472743432,19.964953072896147,pool,Seoul,2025-01-01 02:02:00
124,1010,5.755154180387605,57.81709488603547,pool,Lima,2025-01-01 02:03:00
125,1050,20.830807640072354,32.146331687740656,pool,Berlin,2025-01-01 02:04:00
126,1001,21.547304375689837,60.397935980836365,premium,Lima,2025-01-01 02:05:00
127,1001,18.832409228146773,33.807982689496555,standard,Toronto,2025-01-01 02:06:00
128,1032,17.794280773624685,74.08730315382428,pool,Seoul,2025-01-01 02:07:00
129,1022,1.8074595902746284,22.08128581969578,pool,Toronto,2025-01-01 02:08:00
130,1050,22.471238558039374,47.424596540664496,standard,Seoul,2025-01-01 02:09:00
131,1015,20.073583924076356,55.63221856886871,standard,Lima,2025-01-01 02:10:00
132,1020,24.424819871547967,29.665453287693023,pool,Lima,2025-01-01 02:11:00
133,1038,4.671879418584799,23.18504222590172,standard,Lima,2025-01-01 02:12:00
134,1003,18.87666390338421,38.2631412171821,standard,Nairobi,2025-01-01 02:13:00
135,1004,22.882861709376744,52.49635567471482,standard,Berlin,2025-01-01 02:14:00
136,1048,25.163724265817546,39.60009219211123,premium,Toronto,2025-01-01 02:15:00
137,1049,21.464834738577036,61.43716568253273,pool,Seoul,2025-01-01 02:16:00
138,1020,23.030169153600475,68.01596506352672,standard,Lima,2025-01-01 02:17:00
139,1027,17.13863549992095,46.91625288927449,premium,Berlin,2025-01-01 02:18:00
140,1046,5.828868078522806,27.88785073569585,pool,Berlin,2025-01-01 02:19:00
141,1047,3.1610638699111036,60.9478320546197,premium,Nairobi,2025-01-01 02:20:00
142,1032,13.792366240911631,22.405463715617614,pool,Berlin,2025-01-01 02:21:00
143,1004,9.647945014728291,67.9615507705092,premium,Berlin,2025-01-01 02:22:00
144,1039,8.913786958989238,33.36254144497018,pool,Berlin,2025-01-01 02:23:00
145,1035,18.40770212313884,51.276691238287356,pool,Lima,2025-01-01 02:24:00
146,1044,9.379403010795455,22.158860915072566,premium,Lima,2025-01-01 02:25:00
147,1000,22.366055089372697,57.1904460200403,pool,Lima,2025-01-01 02:26:00
148,1020,2.007675049424185,40.24797417949858,pool,Nairobi,2025-01-01 02:27:00
149,1000,28.856995983202076,74.77817392900094,pool,Lima,2025-01-01 02:28:00
150,1034,24.40491495420446,20.68584769389115,pool,Nairobi,2025-01-01 02:29:00
151,1024,14.56802519482403,48.76024171742479,standard,Nairobi,2025-01-01 02:30:00
152,1042,17.711055198007184,13.755998020235776,pool,Nairobi,2025-01-01 02:31:00
153,1012,2.575247184597189,71.5367384076183,standard,Toronto,2025-01-01 02:32:00
154,1018,15.509901433787638,47.244437849334695,standard,Lima,2025-01-01 02:33:00
155,1036,27.800246382194302,16.737780504721705,pool,Nairobi,2025-01-01 02:34:00
156,1012,6.988940597748906,26.16538772030041,standard,Nairobi,2025-01-01 02:35:00
157,1031,27.017583785542854,60.303605129482484,standard,Seoul,2025-01-01 02:36:00
158,1019,25.65497239926915,23.192368990216387,standard,Toronto,2025-01-01 02:37:00
159,1005,24.881101062520877,29.906888218405513,pool,Nairobi,2025-01-01 02:38:00
160,1005,1.265966787785806,33.7724120135061,pool,Berlin,2025-01-01 02:39:00
161,1019,18.40610602476434,19.10462347023838,standard,Toronto,2025-01-01 02:40:00
162,1029,15.615218548597218,10.560678322087991,standard,Seoul,2025-01-01 02:41:00
163,1027,11.355627046773026,74.48756321959499,standard,Seoul,2025-01-01 02:42:00
164,1031,13.23169470088301,72.42481432012781,pool,Seoul,2025-01-01 02:43:00
165,1040,23.485960804933775,11.81351808368937,pool,Nairobi,2025-01-01 02:44:00
166,1023,8.05660255626328,9.690930300081082,pool,Nairobi,2025-01-01 02:45:00
167,1022,13.881618837554846,19.81503508196641,pool,Toronto,2025-01-01 02:46:00
168,1011,21.14345369658574,65.83544651913915,premium,Berlin,2025-01-01 02:47:00
169,1028,14.782373411307425,30.705751827247756,standard,Seoul,2025-01-01 02:48:00
170,1005,22.332936181428153,6.224325045781889,pool,Seoul,2025-01-01 02:49:00
171,1004,6.106935427798562,52.78432335717161,premium,Seoul,2025-01-01 02:50:00
172,1027,2.842216569584804,22.763299291997747,premium,Lima,2025-01-01 02:51:00
173,1025,17.65646967861106,31.295706347510794,premium,Toronto,2025-01-01 02:52:00
174,1017,23.111726532136196,32.935641526700635,standard,Toronto,2025-01-01 02:53:00
175,1006,10.51835134074341,12.664192380495185,premium,Nairobi,2025-01-01 02:54:00
176,1033,15.877902190834101,28.04503211717002,pool,Lima,2025-01-01 02:55:00
177,1046,6.055774722704487,37.14677925839976,premium,Berlin,2025-01-01 02:56:00
178,1007,25.113171391315113,11.117708572682668,premium,Lima,2025-01-01 02:57:00
179,1018,19.203346250465692,62.77240877902664,pool,Nairobi,2025-01-01 02:58:00
180,1024,27.725677476350327,66.6437514221576,pool,Nairobi,2025-01-01 02:59:00
181,1012,20.969694088484545,47.93858015472073,standard,Berlin,2025-01-01 03:00:00
182,1043,3.1834418048876953,38.714975527575106,standard,Seoul,2025-01-01 03:01:00
183,1041,19.66174157290351,60.90091543255667,premium,Seoul,2025-01-01 03:02:00
184,1013,3.3935081649527183,22.090380018247952,pool,Berlin,2025-01-01 03:03:00
185,1043,2.3376234032850123,50.38472250766175,pool,Toronto,2025-01-01 03:04:00
186,1003,22.651554203259447,24.567704422637014,premium,Seoul,2025-01-01 03:05:00
187,1011,9.811275003925406,8.6626949032935,standard,Seoul,2025-01-01 03:06:00
188,1041,17.21451764575354,17.484039569822784,standard,Seoul,2025-01-01 03:07:00
189,1016,12.342309510174452,38.263249635174716,premium,Berlin,2025-01-01 03:08:00
190,1040,29.96419182948566,31.466535080375774,pool,Seoul,2025-01-01 03:09:00
191,1045,14.558125077133287,59.27811495925952,pool,Seoul,2025-01-01 03:10:00
192,1010,29.246247895130576,41.25741040800593,premium,Berlin,2025-01-01 03:11:00
193,1023,1.2993415645805002,63.51595409749293,premium,Seoul,2025-01-01 03:12:00
194,1047,1.991352215715152,12.958235272353956,premium,Berlin,2025-01-01 03:13:00
195,1024,18.57212766434499,17.627300012929076,pool,Berlin,2025-01-01 03:14:00
196,1020,11.284842090402556,35.80457874680772,premium,Lima,2025-01-01 03:15:00
197,1015,25.264413979026507,25.35101236140085,pool,Nairobi,2025-01-01 03:16:00
198,1000,7.334087440467206,8.8121127661215,premium,Seoul,2025-01-01 03:17:00
199,1034,7.162161695393085,59.5928962934646,pool,Berlin,2025-01-01 03:18:00
200,1005,3.718314042086562,39.43320683067051,standard,Seoul,2025-01-01 03:19:00
201,1011,15.447236344799402,10.854249390008707,pool,Lima,2025-01-01 03:20:00
202,1002,22.44305442432744,59.46851166759471,premium,Nairobi,2025-01-01 03:21:00
203,1030,14.996709500325732,9.19380362843703,pool,Nairobi,2025-01-01 03:22:00
204,1012,2.0639877727555036,17.842723352758483,standard,Berlin,2025-01-01 03:23:00
205,1020,2.4081599197340013,19.651375466335015,premium,Lima,2025-01-01 03:24:00
206,1031,20.785419529885917,64.55040877505255,standard,Nairobi,2025-01-01 03:25:00
207,1049,19.87063855906007,54.33030603984565,standard,Toronto,2025-01-01 03:26:00
208,1020,7.837700603381109,28.626444933054493,standard,Toronto,2025-01-01 03:27:00
209,1044,9.86894101748767,30.99777270469646,premium,Toronto,2025-01-01 03:28:00
210,1005,21.103572262460354,11.263165371075287,pool,Lima,2025-01-01 03:29:00
211,1007,12.247637546853579,73.54849663543813,standard,Seoul,2025-01-01 03:30:00
212,1032,16.822051298475508,9.317097802100417,premium,Nairobi,2025-01-01 03:31:00
213,1041,29.76122168373899,54.48737949357063,standard,Nairobi,2025-01-01 03:32:00
214,1018,13.988100599688746,33.155511355524524,pool,Berlin,2025-01-01 03:33:00
215,1042,19.93478820423196,65.19926039565324,pool,Nairobi,2025-01-01 03:34:00
216,1025,11.403126714608852,46.32406858708841,premium,Toronto,2025-01-01 03:35:00
217,1024,9.917651789781937,72.66451425026135,standard,Toronto,2025-01-01 03:36:00
218,1003,18.561223017553022,56.96015426817122,premium,Lima,2025-01-01 03:37:00
219,1022,12.748917747475042,7.786108141843443,premium,Toronto,2025-01-01 03:38:00
220,1016,14.45459116974056,65.38849126747172,standard,Lima,2025-01-01 03:39:00
221,1044,26.235001189029965,33.20094968254824,standard,Berlin,2025-01-01 03:40:00
222,1003,11.934656638118847,27.364251416728376,standard,Lima,2025-01-01 03:41:00
223,1050,27.973191239207242,40.94135506850495,premium,Berlin,2025-01-01 03:42:00
224,1034,26.797663226675937,45.25253116289224,premium,Toronto,2025-01-01 03:43:00
225,1029,27.692416641843543,19.65006818082845,premium,Nairobi,2025-01-01 03:44:00
226,1016,29.76398679414013,50.37835369380637,pool,Lima,2025-01-01 03:45:00
227,1021,16.561255311276668,68.68107779509394,pool,Toronto,2025-01-01 03:46:00
228,1036,8.28893013833831,58.61223578935563,pool,Toronto,2025-01-01 03:47:00
229,1001,13.862266337510697,62.02619149402845,premium,Nairobi,2025-01-01 03:48:00
230,1043,2.645651248630264,67.6403027944053,standard,Berlin,2025-01-01 03:49:00
231,1016,1.7113817370867532,8.860772240102676,premium,Nairobi,2025-01-01 03:50:00
232,1046,5.343992391648468,22.01759209191411,premium,Nairobi,2025-01-01 03:51:00
233,1039,15.610886333413553,54.54389642858542,premium,Seoul,2025-01-01 03:52:00
234,1013,8.416387472339794,44.80099841762093,premium,Lima,2025-01-01 03:53:00
235,1015,2.708881312599607,31.796434044695694,standard,Lima,2025-01-01 03:54:00
236,1048,11.285056610947027,55.85051864231218,standard,Seoul,2025-01-01 03:55:00
237,1036,7.381456589463495,22.286226234834544,pool,Toronto,2025-01-01 03:56:00
238,1013,26.16942774969685,29.26640803204501,premium,Berlin,2025-01-01 03:57:00
239,1025,3.8250927439772617,33.70834855639248,pool,Seoul,2025-01-01 03:58:00
240,1017,22.91042608180649,60.98331708703614,standard,Lima,2025-01-01 03:59:00
241,1043,19.89547526512758,39.56064581811897,pool,Seoul,2025-01-01 04:00:00
242,1043,2.8792758049958977,21.64010213394813,premium,Nairobi,2025-01-01 04:01:00
243,1045,15.211561237782778,21.399964317964603,standard,Toronto,2025-01-01 04:02:00
244,1047,22.110025409835316,28.688147931180684,pool,Seoul,2025-01-01 04:03:00
245,1005,23.834870745471772,71.68266458315763,pool,Seoul,2025-01-01 04:04:00
246,1033,26.166768000279294,9.267880860110003,premium,Lima,2025-01-01 04:05:00
247,1010,4.214851349623437,69.84787259025997,standard,Toronto,2025-01-01 04:06:00
248,1035,12.98096739014122,51.28345150183013,pool,Lima,2025-01-01 04:07:00
249,1036,21.801439241652172,30.29874733853476,premium,Lima,2025-01-01 04:08:00
250,1007,10.877394343115084,11.55368305198988,pool,Seoul,2025-01-01 04:09:00
